302801	1
302802	2
302803	1
302804	3
302805	2
302806	2
302807	1
302808	1
302809	1
302810	2
302811	2
302812	2
302813	2
302814	2
302815	3
302816	3
302817	2
302818	3
302819	1
302820	1
302821	1
302822	3
302823	1
302824	2
302825	3
302826	3
302827	3
302828	3
302829	3
302830	1
302831	2
302832	1
302833	1
302834	1
302835	3
302836	1
302837	2
302838	1
302839	3
302840	2
302841	2
302842	2
302843	3
302844	1
302845	2
302846	3
302847	2
302848	3
302849	2
302850	2
302851	2
302852	2
302853	3
302854	2
302855	1
302856	1
302857	1
302858	3
302859	1
302860	1
302861	2
302862	2
302863	2
302864	2
302865	1
302866	2
302867	2
302868	2
302869	2
302870	2
302871	2
302872	1
302873	1
302874	2
302875	2
302876	3
302877	2
302878	1
302879	2
302880	1
302881	2
302882	1
302883	1
302884	2
302885	3
302886	3
302887	2
302888	3
302889	3
302890	1
302891	1
302892	3
302893	3
302894	1
302895	1
302896	2
302897	3
302898	2
302899	1
302900	2
302901	2
302902	2
302903	1
302904	2
302905	3
302906	3
302907	3
302908	1
302909	3
302910	3
302911	2
302912	1
302913	1
302914	3
302915	3
302916	1
302917	3
302918	3
302919	2
302920	3
302921	1
302922	1
302923	2
302924	2
302925	3
302926	3
302927	1
302928	2
302929	1
302930	1
302931	1
302932	3
302933	1
302934	1
302935	2
302936	1
302937	1
302938	2
302939	3
302940	1
302941	1
302942	1
302943	3
302944	1
302945	2
302946	3
302947	1
302948	3
302949	1
302950	3
302951	2
302952	1
302953	3
302954	2
302955	1
302956	1
302957	3
302958	1
302959	3
302960	2
302961	1
302962	1
302963	1
302964	1
302965	1
302966	3
302967	1
302968	1
302969	1
302970	2
302971	3
302972	2
302973	1
302974	2
302975	3
302976	2
302977	2
302978	2
302979	1
302980	3
302981	3
302982	3
302983	1
302984	1
302985	1
302986	1
302987	3
302988	3
302989	3
302990	1
302991	1
302992	3
302993	1
302994	3
302995	2
302996	1
302997	1
302998	1
302999	3
303000	2
303001	1
303002	3
303003	1
303004	3
303005	3
303006	1
303007	1
303008	1
303009	1
303010	1
303011	1
303012	3
303013	2
303014	2
303015	2
303016	1
303017	1
303018	3
303019	2
303020	1
303021	1
303022	1
303023	1
303024	3
303025	2
303026	1
303027	2
303028	1
303029	1
303030	1
303031	1
303032	1
303033	1
303034	3
303035	3
303036	2
303037	1
303038	2
303039	1
303040	3
303041	3
303042	3
303043	3
303044	2
303045	1
303046	2
303047	3
303048	2
303049	3
303050	1
303051	2
303052	1
303053	2
303054	1
303055	3
303056	2
303057	3
303058	2
303059	1
303060	1
303061	2
303062	3
303063	2
303064	2
303065	3
303066	2
303067	2
303068	3
303069	3
303070	2
303071	1
303072	2
303073	2
303074	2
303075	1
303076	2
303077	3
303078	1
303079	2
303080	1
303081	2
303082	2
303083	2
303084	1
303085	2
303086	2
303087	3
303088	1
303089	3
303090	2
303091	1
303092	1
303093	2
303094	3
303095	2
303096	1
303097	1
303098	3
303099	3
303100	1
303101	2
303102	1
303103	2
303104	1
303105	3
303106	1
303107	3
303108	3
303109	2
303110	3
303111	3
303112	2
303113	3
303114	3
303115	3
303116	2
303117	3
303118	1
303119	2
303120	2
303121	2
303122	2
303123	2
303124	3
303125	1
303126	1
303127	1
303128	1
303129	1
303130	3
303131	3
303132	2
303133	1
303134	1
303135	2
303136	1
303137	1
303138	1
303139	3
303140	3
303141	1
303142	2
303143	2
303144	1
303145	3
303146	3
303147	1
303148	1
303149	1
303150	1
303151	1
303152	1
303153	1
303154	2
303155	3
303156	3
303157	3
303158	1
303159	1
303160	2
303161	1
303162	3
303163	1
303164	2
303165	2
303166	1
303167	3
303168	3
303169	2
303170	3
303171	1
303172	3
303173	1
303174	1
303175	1
303176	1
303177	1
303178	2
303179	1
303180	3
303181	1
303182	1
303183	2
303184	2
303185	1
303186	3
303187	1
303188	3
303189	1
303190	3
303191	3
303192	1
303193	1
303194	3
303195	1
303196	2
303197	1
303198	1
303199	1
303200	2
303201	1
303202	2
303203	1
303204	3
303205	2
303206	2
303207	2
303208	2
303209	3
303210	2
303211	3
303212	2
303213	3
303214	2
303215	3
303216	3
303217	2
303218	3
303219	3
303220	1
303221	2
303222	3
303223	3
303224	1
303225	1
303226	1
303227	2
303228	2
303229	1
303230	3
303231	2
303232	3
303233	1
303234	2
303235	2
303236	3
303237	2
303238	2
303239	1
303240	2
303241	2
303242	1
303243	1
303244	1
303245	3
303246	3
303247	2
303248	1
303249	3
303250	2
303251	1
303252	1
303253	2
303254	1
303255	1
303256	3
303257	1
303258	1
303259	3
303260	1
303261	1
303262	3
303263	1
303264	2
303265	1
303266	1
303267	2
303268	1
303269	1
303270	3
303271	1
303272	2
303273	1
303274	1
303275	2
303276	1
303277	3
303278	2
303279	1
303280	1
303281	1
303282	1
303283	2
303284	2
303285	3
303286	3
303287	2
303288	3
303289	3
303290	3
303291	1
303292	3
303293	1
303294	2
303295	1
303296	2
303297	1
303298	1
303299	1
303300	1
303301	1
303302	2
303303	2
303304	1
303305	1
303306	2
303307	1
303308	1
303309	3
303310	1
303311	2
303312	2
303313	2
303314	1
303315	3
303316	2
303317	2
303318	2
303319	2
303320	1
303321	1
303322	2
303323	1
303324	2
303325	3
303326	2
303327	2
303328	1
303329	3
303330	3
303331	1
303332	1
303333	3
303334	2
303335	1
303336	1
303337	1
303338	3
303339	1
303340	3
303341	2
303342	2
303343	1
303344	1
303345	1
303346	1
303347	3
303348	3
303349	2
303350	2
303351	3
303352	1
303353	3
303354	2
303355	2
303356	1
303357	3
303358	3
303359	1
303360	3
303361	3
303362	3
303363	1
303364	2
303365	1
303366	3
303367	3
303368	1
303369	2
303370	3
303371	3
303372	1
303373	1
303374	3
303375	1
303376	1
303377	3
303378	1
303379	1
303380	1
303381	1
303382	1
303383	2
303384	2
303385	3
303386	2
303387	2
303388	3
303389	1
303390	1
303391	3
303392	2
303393	2
303394	1
303395	1
303396	3
303397	3
303398	2
303399	2
303400	1
303401	3
303402	1
303403	3
303404	3
303405	3
303406	2
303407	1
303408	1
303409	3
303410	2
303411	3
303412	3
303413	2
303414	3
303415	1
303416	1
303417	1
303418	3
303419	1
303420	1
303421	2
303422	2
303423	2
303424	3
303425	2
303426	3
303427	1
303428	3
303429	1
303430	3
303431	1
303432	3
303433	3
303434	1
303435	3
303436	3
303437	3
303438	1
303439	2
303440	1
303441	1
303442	3
303443	1
303444	1
303445	3
303446	1
303447	3
303448	1
303449	3
303450	1
303451	3
303452	3
303453	1
303454	3
303455	1
303456	1
303457	1
303458	3
303459	1
303460	2
303461	2
303462	3
303463	3
303464	1
303465	2
303466	2
303467	2
303468	3
303469	1
303470	3
303471	2
303472	1
303473	1
303474	2
303475	1
303476	2
303477	2
303478	1
303479	1
303480	2
303481	1
303482	1
303483	2
303484	2
303485	2
303486	3
303487	1
303488	2
303489	1
303490	1
303491	2
303492	2
303493	2
303494	2
303495	1
303496	1
303497	3
303498	3
303499	1
303500	3
303501	2
303502	1
303503	3
303504	1
303505	2
303506	2
303507	3
303508	2
303509	3
303510	1
303511	1
303512	3
303513	2
303514	1
303515	2
303516	3
303517	3
303518	3
303519	3
303520	2
303521	2
303522	2
303523	2
303524	1
303525	1
303526	1
303527	3
303528	3
303529	1
303530	3
303531	1
303532	1
303533	3
303534	3
303535	1
303536	2
303537	1
303538	2
303539	2
303540	1
303541	3
303542	2
303543	1
303544	1
303545	2
303546	2
303547	3
303548	3
303549	1
303550	2
303551	3
303552	1
303553	1
303554	3
303555	1
303556	3
303557	1
303558	1
303559	2
303560	3
303561	1
303562	1
303563	2
303564	3
303565	2
303566	1
303567	2
303568	2
303569	2
303570	1
303571	3
303572	2
303573	3
303574	3
303575	1
303576	2
303577	3
303578	3
303579	1
303580	2
303581	2
303582	2
303583	1
303584	3
303585	1
303586	1
303587	3
303588	1
303589	2
303590	1
303591	2
303592	3
303593	3
303594	1
303595	2
303596	2
303597	1
303598	1
303599	3
303600	2
303601	1
303602	2
303603	1
303604	1
303605	3
303606	2
303607	1
303608	3
303609	2
303610	1
303611	1
303612	3
303613	2
303614	1
303615	2
303616	3
303617	3
303618	2
303619	2
303620	2
303621	3
303622	2
303623	2
303624	1
303625	1
303626	1
303627	3
303628	1
303629	2
303630	1
303631	2
303632	2
303633	1
303634	3
303635	2
303636	2
303637	3
303638	2
303639	3
303640	3
303641	2
303642	1
303643	3
303644	1
303645	3
303646	1
303647	3
303648	3
303649	3
303650	1
303651	3
303652	2
303653	2
303654	1
303655	2
303656	2
303657	2
303658	2
303659	1
303660	3
303661	2
303662	2
303663	3
303664	1
303665	3
303666	2
303667	2
303668	3
303669	2
303670	2
303671	2
303672	1
303673	2
303674	1
303675	2
303676	3
303677	2
303678	3
303679	3
303680	1
303681	1
303682	3
303683	3
303684	3
303685	2
303686	1
303687	2
303688	2
303689	1
303690	3
303691	3
303692	1
303693	3
303694	1
303695	1
303696	1
303697	2
303698	1
303699	1
303700	2
303701	3
303702	1
303703	1
303704	1
303705	1
303706	1
303707	1
303708	1
303709	2
303710	2
303711	2
303712	1
303713	3
303714	2
303715	3
303716	1
303717	3
303718	1
303719	1
303720	3
303721	3
303722	1
303723	3
303724	1
303725	3
303726	1
303727	1
303728	2
303729	1
303730	3
303731	3
303732	2
303733	1
303734	1
303735	2
303736	2
303737	1
303738	1
303739	2
303740	3
303741	2
303742	3
303743	3
303744	3
303745	1
303746	3
303747	1
303748	2
303749	2
303750	1
303751	3
303752	1
303753	2
303754	3
303755	2
303756	2
303757	3
303758	2
303759	1
303760	1
303761	3
303762	1
303763	3
303764	1
303765	3
303766	1
303767	2
303768	3
303769	1
303770	2
303771	2
303772	2
303773	2
303774	1
303775	3
303776	1
303777	1
303778	3
303779	3
303780	2
303781	3
303782	3
303783	2
303784	3
303785	2
303786	2
303787	1
303788	2
303789	3
303790	1
303791	3
303792	1
303793	2
303794	2
303795	2
303796	3
303797	2
303798	2
303799	2
303800	3
303801	1
303802	1
303803	2
303804	2
303805	1
303806	2
303807	3
303808	1
303809	2
303810	2
303811	2
303812	3
303813	3
303814	1
303815	2
303816	3
303817	1
303818	2
303819	2
303820	1
303821	1
303822	3
303823	2
303824	1
303825	1
303826	2
303827	3
303828	1
303829	1
303830	2
303831	1
303832	2
303833	1
303834	2
303835	2
303836	1
303837	3
303838	1
303839	2
303840	1
303841	1
303842	1
303843	3
303844	2
303845	3
303846	3
303847	1
303848	2
303849	1
303850	3
303851	1
303852	2
303853	2
303854	2
303855	2
303856	1
303857	2
303858	3
303859	1
303860	3
303861	1
303862	1
303863	3
303864	1
303865	1
303866	2
303867	2
303868	2
303869	3
303870	1
303871	2
303872	1
303873	3
303874	1
303875	2
303876	3
303877	2
303878	3
303879	3
303880	3
303881	3
303882	3
303883	2
303884	3
303885	1
303886	2
303887	2
303888	2
303889	2
303890	2
303891	3
303892	2
303893	2
303894	1
303895	2
303896	2
303897	1
303898	3
303899	3
303900	1
303901	1
303902	3
303903	1
303904	3
303905	2
303906	1
303907	3
303908	3
303909	1
303910	2
303911	2
303912	3
303913	2
303914	3
303915	3
303916	3
303917	1
303918	1
303919	1
303920	2
303921	1
303922	3
303923	2
303924	2
303925	2
303926	1
303927	3
303928	1
303929	2
303930	2
303931	1
303932	3
303933	2
303934	2
303935	3
303936	1
303937	2
303938	3
303939	3
303940	1
303941	3
303942	2
303943	2
303944	3
303945	1
303946	1
303947	1
303948	3
303949	2
303950	1
303951	1
303952	3
303953	3
303954	1
303955	3
303956	3
303957	2
303958	3
303959	1
303960	2
303961	1
303962	3
303963	1
303964	2
303965	2
303966	3
303967	1
303968	1
303969	1
303970	1
303971	1
303972	1
303973	2
303974	2
303975	2
303976	3
303977	1
303978	2
303979	2
303980	3
303981	3
303982	1
303983	3
303984	3
303985	1
303986	1
303987	3
303988	1
303989	2
303990	1
303991	3
303992	1
303993	3
303994	1
303995	1
303996	2
303997	3
303998	1
303999	1
304000	2
304001	2
304002	1
304003	1
304004	1
304005	3
304006	3
304007	2
304008	1
304009	3
304010	1
304011	3
304012	2
304013	2
304014	1
304015	3
304016	3
304017	1
304018	1
304019	1
304020	3
304021	1
304022	3
304023	1
304024	1
304025	1
304026	3
304027	3
304028	3
304029	3
304030	1
304031	3
304032	3
304033	1
304034	1
304035	2
304036	1
304037	3
304038	1
304039	1
304040	1
304041	2
304042	1
304043	1
304044	3
304045	3
304046	1
304047	2
304048	1
304049	1
304050	3
304051	2
304052	1
304053	2
304054	2
304055	1
304056	3
304057	1
304058	2
304059	1
304060	1
304061	2
304062	3
304063	1
304064	1
304065	1
304066	3
304067	1
304068	3
304069	2
304070	2
304071	2
304072	3
304073	3
304074	3
304075	3
304076	3
304077	1
304078	1
304079	1
304080	1
304081	3
304082	1
304083	1
304084	3
304085	1
304086	1
304087	3
304088	1
304089	2
304090	1
304091	1
304092	3
304093	1
304094	1
304095	1
304096	1
304097	2
304098	3
304099	3
304100	3
304101	1
304102	2
304103	3
304104	2
304105	1
304106	3
304107	3
304108	3
304109	1
304110	1
304111	1
304112	2
304113	2
304114	2
304115	3
304116	3
304117	2
304118	1
304119	3
304120	1
304121	1
304122	3
304123	2
304124	2
304125	1
304126	3
304127	1
304128	1
304129	3
304130	1
304131	1
304132	1
304133	2
304134	3
304135	3
304136	3
304137	3
304138	3
304139	2
304140	2
304141	1
304142	1
304143	3
304144	2
304145	1
304146	2
304147	1
304148	3
304149	1
304150	3
304151	1
304152	1
304153	1
304154	1
304155	2
304156	2
304157	1
304158	2
304159	2
304160	1
304161	3
304162	1
304163	1
304164	3
304165	3
304166	1
304167	2
304168	1
304169	2
304170	2
304171	3
304172	1
304173	2
304174	3
304175	2
304176	2
304177	1
304178	2
304179	1
304180	1
304181	1
304182	3
304183	1
304184	2
304185	3
304186	1
304187	1
304188	1
304189	3
304190	3
304191	1
304192	1
304193	3
304194	1
304195	3
304196	1
304197	1
304198	2
304199	3
304200	1
304201	3
304202	2
304203	3
304204	3
304205	3
304206	3
304207	2
304208	3
304209	3
304210	1
304211	1
304212	3
304213	1
304214	1
304215	1
304216	3
304217	3
304218	3
304219	1
304220	1
304221	1
304222	2
304223	1
304224	1
304225	2
304226	3
304227	3
304228	3
304229	1
304230	1
304231	3
304232	1
304233	2
304234	2
304235	2
304236	2
304237	1
304238	3
304239	2
304240	1
304241	1
304242	2
304243	2
304244	1
304245	1
304246	1
304247	2
304248	1
304249	3
304250	1
304251	2
304252	1
304253	1
304254	3
304255	2
304256	1
304257	3
304258	1
304259	1
304260	3
304261	1
304262	2
304263	3
304264	2
304265	3
304266	3
304267	1
304268	3
304269	1
304270	1
304271	2
304272	1
304273	2
304274	1
304275	1
304276	3
304277	3
304278	1
304279	1
304280	3
304281	3
304282	2
304283	2
304284	3
304285	1
304286	1
304287	1
304288	2
304289	1
304290	1
304291	3
304292	2
304293	1
304294	2
304295	1
304296	3
304297	3
304298	1
304299	3
304300	2
304301	3
304302	3
304303	2
304304	2
304305	3
304306	3
304307	1
304308	1
304309	1
304310	1
304311	1
304312	1
304313	3
304314	3
304315	3
304316	1
304317	2
304318	1
304319	3
304320	3
304321	3
304322	1
304323	3
304324	1
304325	3
304326	1
304327	2
304328	2
304329	1
304330	3
304331	1
304332	3
304333	3
304334	3
304335	1
304336	1
304337	1
304338	2
304339	2
304340	1
304341	2
304342	2
304343	2
304344	1
304345	3
304346	1
304347	2
304348	2
304349	2
304350	1
304351	1
304352	1
304353	2
304354	2
304355	3
304356	2
304357	2
304358	1
304359	1
304360	2
304361	1
304362	1
304363	1
304364	2
304365	3
304366	3
304367	2
304368	3
304369	2
304370	1
304371	3
304372	3
304373	3
304374	1
304375	2
304376	3
304377	2
304378	2
304379	3
304380	2
304381	3
304382	3
304383	2
304384	3
304385	3
304386	1
304387	1
304388	3
304389	2
304390	3
304391	1
304392	2
304393	2
304394	1
304395	3
304396	1
304397	1
304398	2
304399	1
304400	3
304401	2
304402	3
304403	3
304404	1
304405	3
304406	2
304407	3
304408	2
304409	3
304410	3
304411	3
304412	2
304413	2
304414	3
304415	1
304416	2
304417	1
304418	2
304419	1
304420	3
304421	1
304422	2
304423	2
304424	2
304425	2
304426	1
304427	3
304428	3
304429	2
304430	3
304431	2
304432	2
304433	2
304434	3
304435	1
304436	2
304437	2
304438	1
304439	3
304440	1
304441	2
304442	1
304443	2
304444	1
304445	1
304446	2
304447	3
304448	3
304449	2
304450	2
304451	1
304452	1
304453	2
304454	3
304455	2
304456	2
304457	3
304458	3
304459	1
304460	1
304461	1
304462	1
304463	2
304464	3
304465	2
304466	1
304467	2
304468	3
304469	1
304470	1
304471	2
304472	1
304473	1
304474	1
304475	2
304476	1
304477	2
304478	2
304479	2
304480	1
304481	2
304482	3
304483	1
304484	2
304485	3
304486	1
304487	3
304488	2
304489	3
304490	1
304491	1
304492	3
304493	1
304494	1
304495	2
304496	1
304497	3
304498	2
304499	3
304500	2
304501	3
304502	3
304503	1
304504	3
304505	3
304506	3
304507	2
304508	2
304509	1
304510	1
304511	2
304512	1
304513	3
304514	1
304515	3
304516	3
304517	3
304518	2
304519	2
304520	2
304521	1
304522	1
304523	1
304524	2
304525	2
304526	1
304527	1
304528	1
304529	3
304530	1
304531	1
304532	3
304533	2
304534	2
304535	3
304536	3
304537	3
304538	1
304539	1
304540	1
304541	1
304542	1
304543	2
304544	1
304545	1
304546	1
304547	2
304548	1
304549	1
304550	2
304551	1
304552	1
304553	1
304554	2
304555	3
304556	1
304557	1
304558	1
304559	3
304560	2
304561	1
304562	1
304563	2
304564	1
304565	1
304566	1
304567	3
304568	2
304569	3
304570	3
304571	3
304572	1
304573	1
304574	1
304575	1
304576	1
304577	1
304578	3
304579	1
304580	3
304581	2
304582	1
304583	3
304584	1
304585	1
304586	1
304587	2
304588	3
304589	3
304590	1
304591	1
304592	1
304593	3
304594	2
304595	3
304596	3
304597	3
304598	2
304599	2
304600	2
304601	3
304602	2
304603	1
304604	3
304605	3
304606	1
304607	2
304608	3
304609	3
304610	1
304611	2
304612	3
304613	2
304614	3
304615	2
304616	2
304617	2
304618	3
304619	2
304620	1
304621	1
304622	1
304623	3
304624	2
304625	2
304626	1
304627	1
304628	3
304629	3
304630	2
304631	1
304632	1
304633	2
304634	1
304635	3
304636	3
304637	1
304638	2
304639	2
304640	3
304641	3
304642	1
304643	1
304644	1
304645	1
304646	1
304647	1
304648	2
304649	1
304650	1
304651	1
304652	2
304653	1
304654	2
304655	3
304656	1
304657	3
304658	1
304659	3
304660	2
304661	3
304662	1
304663	1
304664	3
304665	2
304666	2
304667	2
304668	3
304669	1
304670	2
304671	1
304672	2
304673	1
304674	1
304675	2
304676	3
304677	2
304678	3
304679	1
304680	1
304681	1
304682	3
304683	2
304684	1
304685	2
304686	1
304687	3
304688	3
304689	1
304690	2
304691	2
304692	3
304693	3
304694	2
304695	1
304696	1
304697	1
304698	2
304699	3
304700	1
304701	1
304702	3
304703	3
304704	2
304705	2
304706	2
304707	3
304708	1
304709	3
304710	3
304711	1
304712	2
304713	3
304714	1
304715	2
304716	3
304717	1
304718	3
304719	2
304720	2
304721	1
304722	3
304723	1
304724	2
304725	2
304726	3
304727	2
304728	3
304729	2
304730	2
304731	2
304732	2
304733	1
304734	2
304735	3
304736	3
304737	1
304738	3
304739	2
304740	3
304741	1
304742	1
304743	2
304744	3
304745	1
304746	2
304747	2
304748	1
304749	1
304750	1
304751	1
304752	3
304753	1
304754	2
304755	1
304756	1
304757	2
304758	1
304759	1
304760	2
304761	3
304762	3
304763	2
304764	1
304765	3
304766	1
304767	1
304768	1
304769	2
304770	1
304771	3
304772	2
304773	1
304774	3
304775	2
304776	2
304777	2
304778	1
304779	3
304780	2
304781	1
304782	3
304783	1
304784	1
304785	1
304786	3
304787	3
304788	3
304789	2
304790	1
304791	3
304792	3
304793	3
304794	1
304795	2
304796	1
304797	3
304798	1
304799	2
304800	2
304801	3
304802	1
304803	3
304804	1
304805	1
304806	3
304807	1
304808	2
304809	3
304810	2
304811	2
304812	2
304813	1
304814	1
304815	2
304816	2
304817	1
304818	3
304819	1
304820	1
304821	2
304822	1
304823	3
304824	1
304825	2
304826	3
304827	3
304828	3
304829	2
304830	1
304831	3
304832	1
304833	3
304834	3
304835	1
304836	2
304837	1
304838	1
304839	3
304840	2
304841	2
304842	2
304843	2
304844	3
304845	2
304846	1
304847	3
304848	3
304849	2
304850	1
304851	3
304852	3
304853	1
304854	2
304855	1
304856	1
304857	3
304858	3
304859	1
304860	1
304861	2
304862	3
304863	1
304864	1
304865	3
304866	3
304867	2
304868	1
304869	1
304870	3
304871	1
304872	1
304873	3
304874	2
304875	1
304876	1
304877	2
304878	3
304879	1
304880	1
304881	3
304882	3
304883	1
304884	3
304885	2
304886	1
304887	3
304888	1
304889	1
304890	1
304891	1
304892	2
304893	1
304894	3
304895	3
304896	1
304897	2
304898	2
304899	2
304900	2
304901	3
304902	3
304903	2
304904	3
304905	2
304906	1
304907	1
304908	1
304909	1
304910	3
304911	1
304912	3
304913	1
304914	1
304915	3
304916	1
304917	3
304918	2
304919	1
304920	3
304921	2
304922	1
304923	1
304924	2
304925	3
304926	1
304927	3
304928	2
304929	3
304930	3
304931	1
304932	1
304933	3
304934	1
304935	1
304936	1
304937	1
304938	3
304939	2
304940	3
304941	1
304942	3
304943	2
304944	1
304945	3
304946	2
304947	2
304948	3
304949	3
304950	1
304951	1
304952	1
304953	2
304954	3
304955	1
304956	3
304957	1
304958	1
304959	3
304960	1
304961	3
304962	1
304963	1
304964	1
304965	2
304966	3
304967	3
304968	2
304969	2
304970	1
304971	2
304972	1
304973	2
304974	3
304975	1
304976	2
304977	1
304978	1
304979	1
304980	3
304981	1
304982	1
304983	1
304984	1
304985	3
304986	1
304987	1
304988	2
304989	2
304990	2
304991	2
304992	1
304993	3
304994	2
304995	1
304996	2
304997	3
304998	3
304999	2
305000	3
305001	2
305002	1
305003	2
305004	1
305005	3
305006	1
305007	2
305008	1
305009	2
305010	2
305011	1
305012	1
305013	1
305014	3
305015	2
305016	1
305017	2
305018	3
305019	3
305020	2
305021	1
305022	1
305023	2
305024	1
305025	3
305026	2
305027	3
305028	1
305029	2
305030	1
305031	3
305032	1
305033	3
305034	3
305035	1
305036	1
305037	2
305038	1
305039	1
305040	3
305041	2
305042	3
305043	1
305044	3
305045	2
305046	3
305047	1
305048	2
305049	2
305050	1
305051	1
305052	3
305053	3
305054	1
305055	1
305056	1
305057	1
305058	1
305059	2
305060	3
305061	1
305062	2
305063	1
305064	2
305065	2
305066	2
305067	3
305068	3
305069	1
305070	3
305071	3
305072	1
305073	1
305074	2
305075	1
305076	3
305077	2
305078	2
305079	2
305080	1
305081	1
305082	3
305083	1
305084	2
305085	3
305086	2
305087	3
305088	1
305089	2
305090	3
305091	1
305092	3
305093	2
305094	3
305095	3
305096	3
305097	1
305098	3
305099	2
305100	1
305101	1
305102	1
305103	3
305104	3
305105	2
305106	3
305107	3
305108	1
305109	1
305110	1
305111	2
305112	1
305113	1
305114	2
305115	1
305116	1
305117	1
305118	3
305119	3
305120	2
305121	3
305122	1
305123	1
305124	1
305125	3
305126	1
305127	2
305128	3
305129	3
305130	1
305131	2
305132	1
305133	3
305134	3
305135	1
305136	3
305137	1
305138	2
305139	3
305140	2
305141	3
305142	1
305143	2
305144	3
305145	2
305146	1
305147	3
305148	1
305149	1
305150	3
305151	2
305152	1
305153	2
305154	2
305155	2
305156	3
305157	2
305158	1
305159	1
305160	3
305161	2
305162	2
305163	3
305164	3
305165	1
305166	3
305167	2
305168	2
305169	2
305170	2
305171	2
305172	3
305173	1
305174	3
305175	1
305176	3
305177	3
305178	3
305179	2
305180	1
305181	1
305182	3
305183	1
305184	3
305185	1
305186	1
305187	2
305188	1
305189	3
305190	3
305191	3
305192	1
305193	3
305194	2
305195	2
305196	1
305197	3
305198	1
305199	3
305200	2
305201	1
305202	2
305203	3
305204	1
305205	1
305206	3
305207	3
305208	3
305209	1
305210	3
305211	3
305212	3
305213	2
305214	3
305215	3
305216	1
305217	3
305218	3
305219	3
305220	1
305221	1
305222	2
305223	1
305224	2
305225	3
305226	3
305227	3
305228	3
305229	2
305230	3
305231	2
305232	2
305233	2
305234	3
305235	1
305236	1
305237	1
305238	1
305239	2
305240	3
305241	2
305242	1
305243	3
305244	1
305245	3
305246	2
305247	1
305248	3
305249	1
305250	3
305251	3
305252	1
305253	1
305254	3
305255	3
305256	3
305257	1
305258	1
305259	1
305260	2
305261	3
305262	1
305263	3
305264	1
305265	1
305266	2
305267	2
305268	1
305269	3
305270	1
305271	1
305272	2
305273	1
305274	1
305275	3
305276	1
305277	1
305278	1
305279	2
305280	1
305281	1
305282	2
305283	1
305284	3
305285	2
305286	1
305287	2
305288	3
305289	1
305290	2
305291	3
305292	3
305293	1
305294	1
305295	2
305296	2
305297	2
305298	1
305299	1
305300	3
305301	3
305302	3
305303	3
305304	1
305305	3
305306	3
305307	1
305308	3
305309	3
305310	2
305311	3
305312	1
305313	2
305314	2
305315	1
305316	3
305317	2
305318	3
305319	2
305320	1
305321	2
305322	1
305323	1
305324	1
305325	3
305326	2
305327	1
305328	2
305329	2
305330	2
305331	2
305332	1
305333	1
305334	2
305335	1
305336	1
305337	2
305338	1
305339	3
305340	3
305341	3
305342	3
305343	3
305344	2
305345	1
305346	2
305347	2
305348	1
305349	1
305350	2
305351	3
305352	2
305353	1
305354	2
305355	3
305356	1
305357	1
305358	2
305359	1
305360	1
305361	1
305362	2
305363	3
305364	3
305365	1
305366	1
305367	2
305368	1
305369	2
305370	3
305371	3
305372	3
305373	1
305374	1
305375	1
305376	1
305377	2
305378	3
305379	1
305380	2
305381	2
305382	1
305383	1
305384	1
305385	3
305386	1
305387	1
305388	1
305389	3
305390	1
305391	1
305392	1
305393	1
305394	3
305395	3
305396	2
305397	1
305398	3
305399	1
305400	1
305401	1
305402	3
305403	3
305404	1
305405	3
305406	2
305407	3
305408	1
305409	1
305410	3
305411	1
305412	1
305413	1
305414	2
305415	1
305416	3
305417	2
305418	2
305419	3
305420	3
305421	2
305422	2
305423	2
305424	2
305425	3
305426	2
305427	3
305428	3
305429	3
305430	3
305431	3
305432	1
305433	1
305434	2
305435	2
305436	1
305437	1
305438	1
305439	1
305440	1
305441	3
305442	3
305443	3
305444	1
305445	2
305446	3
305447	3
305448	3
305449	3
305450	1
305451	3
305452	3
305453	2
305454	2
305455	3
305456	1
305457	3
305458	1
305459	1
305460	1
305461	3
305462	1
305463	2
305464	3
305465	1
305466	1
305467	3
305468	1
305469	3
305470	1
305471	3
305472	1
305473	2
305474	3
305475	2
305476	1
305477	2
305478	3
305479	3
305480	1
305481	3
305482	1
305483	2
305484	2
305485	1
305486	3
305487	1
305488	1
305489	1
305490	1
305491	3
305492	3
305493	2
305494	1
305495	3
305496	2
305497	3
305498	2
305499	3
305500	2
305501	1
305502	1
305503	1
305504	2
305505	1
305506	1
305507	1
305508	2
305509	1
305510	3
305511	1
305512	3
305513	1
305514	1
305515	1
305516	3
305517	2
305518	1
305519	1
305520	2
305521	3
305522	2
305523	2
305524	1
305525	3
305526	3
305527	1
305528	3
305529	2
305530	3
305531	3
305532	1
305533	3
305534	1
305535	2
305536	1
305537	3
305538	1
305539	3
305540	3
305541	2
305542	1
305543	1
305544	2
305545	3
305546	1
305547	1
305548	3
305549	2
305550	3
305551	1
305552	3
305553	3
305554	1
305555	3
305556	3
305557	3
305558	1
305559	1
305560	3
305561	3
305562	3
305563	3
305564	1
305565	2
305566	1
305567	1
305568	1
305569	3
305570	2
305571	1
305572	3
305573	1
305574	3
305575	3
305576	2
305577	1
305578	2
305579	3
305580	3
305581	3
305582	2
305583	3
305584	1
305585	3
305586	2
305587	1
305588	2
305589	1
305590	3
305591	3
305592	1
305593	1
305594	2
305595	3
305596	1
305597	2
305598	3
305599	1
305600	3
